userid,timestamp,x,y
0,1543090278,5.861831295663097,14.706089366466166
0,1543090279,8.850862494736226,13.943296717186595
0,1543090280,8.22484698092242,5.4050184842666855
0,1543090281,18.35468992281399,1.2516913029924144
0,1543090282,14.429490381827401,18.797358225467757
0,1543090283,19.193630201158292,16.284826766266832
0,1543090284,17.890964339754,15.900252726112404
0,1543090285,15.214633979305459,8.342283629777668
0,1543090286,18.814720562599405,22.002057566360453
0,1543090287,4.597800214857346,20.627464702013945
0,1543090288,2.9452406357128744,18.744322002716267
0,1543090289,5.934101483005156,3.669281237177759
0,1543090290,14.765390992339235,14.34945457540642
0,1543090291,6.963110349106007,12.95290815134851
0,1543090292,0.26604405234575434,22.6830368064142
0,1543090293,5.850107274840516,6.872400952996042
0,1543090294,22.993293617585127,26.18285054314287
0,1543090295,6.265922220876567,1.0372936424389634
0,1543090296,-3.1691598994549404,15.415761359900596
0,1543090297,1.0846378827547123,13.611854732899758
0,1543090298,3.442943093146054,12.4251604150889
0,1543090299,-4.817148932217226,13.393746709400267
0,1543090300,4.77613882811551,13.44599050055688
0,1543090301,9.35271620986972,16.141472406315494
0,1543090302,13.354045059849593,1.5828627281304852
0,1543090303,5.1241188677282,21.554812042843906
0,1543090304,1.9861867861640659,14.21904833229963
0,1543090305,2.6239380329729505,15.308758209329193
0,1543090306,17.60824483968952,26.041333815122773
0,1543090307,-1.7184981173927758,4.047671448019274
0,1543090308,21.015472548338796,26.481121289628856
0,1543090309,8.728149933600315,11.01053837638015
0,1543090310,10.399664846218098,25.5916944957371
0,1543090311,-3.7069154876133616,2.2403320207663633
0,1543090312,18.49014101029153,10.984720782307814
0,1543090313,1.5441633664607308,24.91138391237242
0,1543090314,3.2465180251264454,16.253829074376196
0,1543090315,0.7620955642197829,18.061966733310655
0,1543090316,9.353434224821319,17.908592160597717
0,1543090317,5.215886182973222,20.300692319030656
0,1543090318,11.223732066319577,13.63863204065606
0,1543090319,1.2788105733899635,19.856530691754006
0,1543090320,15.841813722380364,10.16752487919885
0,1543090321,-4.301204383973826,20.936847093166577
0,1543090322,20.49540487326829,2.455787432162614
0,1543090784,6.804864928963758,18.033860004537413
0,1543090785,14.704692730831404,19.717997490549003
0,1543090786,2.246003123911538,15.728434692247532
0,1543090787,11.44308788469175,14.569238651321589
0,1543090788,-6.179297967501748,16.354108667678005
0,1543090789,5.806219078666712,26.36236545241795
0,1543090790,16.226208489120836,4.761668553460105
0,1543090791,15.55439357283106,4.807208574108829
0,1543090792,-2.0673222740879904,22.987790218647586
0,1543090793,9.291205125076775,17.22239988282826
0,1543090794,1.7219029478356171,9.897856795298654
0,1543090795,14.287387018745484,22.039966079288522
0,1543090796,23.270928784712048,21.838085334137805
0,1543090797,0.9463788203584791,19.900293008866285
0,1543090798,-0.8079732720831094,26.71847284572146
0,1543090799,20.67015614267757,11.854047776870237
0,1543090800,11.191890356520528,-0.21453858960689054
0,1543090801,14.118181883231554,6.598919913052198
0,1543090802,6.798092723849547,20.856130890695376
0,1543090803,2.5346087608338665,15.845843963435705
0,1543090804,19.02006312319546,-2.132307887381554
0,1543090805,15.94937382436198,5.0462874993560725
0,1543090806,10.241783197553262,27.44727473112771
0,1543090807,15.077120520114166,12.05381697293988
0,1543090808,19.297657918242717,20.163025385175125
0,1543090809,0.3407729314577699,4.4551403230305855
0,1543090810,0.5458824744233515,14.831359037890214
0,1543090811,3.6022549172594633,19.271105150500198
0,1543090812,22.804976058226785,-3.4677964344089887
0,1543090813,-3.2226822093001983,10.495483353844579
0,1543090814,4.940158452861642,13.196222628067023
0,1543090815,7.22501199329853,1.8690266193910898
0,1543090816,-2.713879759799357,10.740786779651746
0,1543090817,1.5422572818060207,22.851529516377568
0,1543090818,2.570783869725918,12.90052490838788
0,1543090819,2.9631593836413623,15.688431675443368
0,1543090820,13.011150461996944,6.59069484094486
0,1543090821,2.5222900546898046,20.44424672838745
0,1543090822,6.829212848821536,25.383479310846436
0,1543090823,2.588156800863039,-7.322284456357581
0,1543090922,0.02585070785347643,8.385153023046177
0,1543090923,13.238345921347193,28.98726626473497
0,1543090924,22.334984861916997,16.854723115272563
0,1543090925,10.902393439880605,-3.2558804582544854
0,1543090926,15.924026266773915,1.0835845164928877
0,1543090927,15.668977066984525,11.843178079559586
0,1543090928,7.120162626052434,18.13577498111109
0,1543090929,14.436142692495963,9.373697916689066
0,1543090930,7.343530755587228,0.4787302820946753
0,1543090931,18.989629841833043,16.906626335533005
0,1543090932,0.30169379092738957,4.618908989592295
0,1543090933,6.372081311927952,24.946446495337632
0,1543090934,15.4511731011909,15.119500095865405
0,1543090935,12.52502619014602,3.8717850434083507
0,1543090936,8.40315459543545,5.584631716041673
0,1543090937,-2.6759755546212727,2.8527123409364656
0,1543090938,22.71027490591095,19.397615378141577
0,1543090939,12.515278637309082,13.063174471560844
0,1543090940,5.835580993718745,19.007632834492775
0,1543090941,3.5245347174483475,11.058536625651453
0,1543090942,8.132220929603497,12.288355544444062
0,1543090943,4.277075785182743,12.106445075200872
0,1543090944,13.960079280612646,6.422316824048556
0,1543090945,7.622538711069115,24.06323529360732
0,1543090946,12.506033373305073,21.227112591489167
0,1543090947,17.696828334352432,0.13012255773447068
0,1543090948,10.60056329876688,11.263966193932696
0,1543090949,23.821586859793545,11.480785338829836
0,1543090950,-1.1133919976978541,11.92956087522993
0,1543090951,16.874435214361302,22.05480653091387
0,1543090952,17.773133715245706,32.49596872773809
0,1543090953,-7.499715235081492,18.49034967759158
0,1543090954,1.9504865682552472,17.56499871754719
0,1543090955,1.3861662432477768,16.751475377531317
0,1543090956,11.712961399501571,2.1170039731095427
0,1543090957,2.3845020215316177,11.743611732561867
0,1543090958,7.684483940022597,14.41258490714021
0,1543090959,5.859650426463096,14.20805904084401
0,1543090960,16.09431194693254,19.265962519916098
0,1543090961,4.998839820839202,1.1873819955873834
0,1543090962,2.684602398745582,9.42405956637365
0,1543090963,2.2908420603499353,13.41477400088954
